booking_id,passenger_id,flight_id,booking_date,status,seat_number,payment_count,valid_payment_amount,missing_payment_amounts,payment_status_issue,airline,source,destination,departure_time,arrival_time,duration,duration_minutes,route,departure_date,arrival_date,departure_hour,arrival_hour,is_overnight,flight_match_status,passport_hash,emergency_contact_name_masked,emergency_contact_phone_masked
B1608,P1350,SJ110,2025-06-28 11:37:36.952,CANCELLED,10B,0.0,0.0,0.0,No Issue,SpiceJet,CCU,DEL,2026-04-19 01:47:41.702,2026-04-19 02:20:41.702,00:33:00,33.0,CCU → DEL,2026-04-19,2026-04-19,1.0,2.0,False,Matched,19cc3241f12ff2d8e0adc3c77125d7fcd74ab3bd530c4fed2352588bf608123c,B***r,**********6165
B1609,P1553,SJ042,2025-10-21 11:37:36.952,CANCELLED,19D,0.0,0.0,0.0,No Issue,SpiceJet,HYD,CCU,2026-04-18 22:38:41.701,2026-04-19 02:20:41.701,03:42:00,222.0,HYD → CCU,2026-04-18,2026-04-19,22.0,2.0,True,Matched,5af0cd586be384f47f22b1029b6ca4ba29f537c07be6cef04e2e53c87624ee89,D***h,**********5414
B1610,P1298,6F145,2025-10-13 11:37:36.952,CONFIRMED,27A,1.0,5809.44,0.0,No Issue,IndiGo,CCU,DEL,2026-04-19 01:02:41.703,2026-04-19 02:18:41.703,01:16:00,76.0,CCU → DEL,2026-04-19,2026-04-19,1.0,2.0,False,Matched,0d14865cc37b5496709db82f46fa8886391c80eda7f2308a71d3121ed4e14d20,T***a,**********3593
B1611,P1719,UK029,2026-01-05 11:37:36.952,CANCELLED,14C,2.0,22397.64,0.0,Cancelled With Payment,Vistara,DEL,BOM,2026-04-18 23:26:41.701,2026-04-19 02:15:41.701,02:49:00,169.0,DEL → BOM,2026-04-18,2026-04-19,23.0,2.0,True,Matched,bc83cd7d4f7b2e69a00ea3d6a6328ac81ee1499addce04e31f7135b4208d6c04,C***e,**********4892
B1612,P1841,SJ200,2025-04-18 11:37:36.952,CANCELLED,28C,0.0,0.0,0.0,No Issue,SpiceJet,BOM,DEL,2026-04-18 23:24:41.703,2026-04-19 02:11:41.703,02:47:00,167.0,BOM → DEL,2026-04-18,2026-04-19,23.0,2.0,True,Matched,362f1c4c29ca8172ad830b53c14a432d98a7888badbaabc38883d3e4993ef317,S***a,**********3103
B1613,P1944,SJ209,2026-01-29 11:37:36.952,CONFIRMED,6A,2.0,16309.3,0.0,No Issue,SpiceJet,BLR,BOM,2026-04-18 22:22:41.703,2026-04-19 02:03:41.703,03:41:00,221.0,BLR → BOM,2026-04-18,2026-04-19,22.0,2.0,True,Matched,36f3e7a69bc2d13790e8a894c66562871a911115668d3cb98ac88eacdeb61089,S***n,**********0449
B1614,P1191,AI116,2025-05-11 11:37:36.952,,30B,2.0,8965.77,0.0,No Issue,Air India,CCU,BOM,2026-04-18 22:30:41.702,2026-04-19 01:57:41.702,03:27:00,207.0,CCU → BOM,2026-04-18,2026-04-19,22.0,1.0,True,Matched,0ce6ea43c344e22757535d637930bcd151258570338b269cd62e9c619df19cec,A***n,**********0528
B1615,P1671,6F117,2025-05-23 11:37:36.952,CANCELLED,33B,2.0,13670.64,0.0,Cancelled With Payment,IndiGo,CCU,DEL,2026-04-19 00:46:41.702,2026-04-19 01:51:41.702,01:05:00,65.0,CCU → DEL,2026-04-19,2026-04-19,0.0,1.0,False,Matched,1e8011c366fcb76760042a444e32c9f3ed0753ec855fad78672b049b4d8a168a,F***r,**********8111
B1616,P1063,SJ181,2025-12-23 11:37:36.952,PENDING,17A,0.0,0.0,0.0,No Issue,SpiceJet,BOM,BLR,2026-04-19 00:20:41.703,2026-04-19 01:49:41.703,01:29:00,89.0,BOM → BLR,2026-04-19,2026-04-19,0.0,1.0,False,Matched,98281bd664be8df030f4a802f10ee4e2d73a3c7519a0dffb1538db7f2e14a405,A***k,**********1327
B1617,P1754,AI070,2025-05-10 11:37:36.952,,18A,1.0,12237.51,0.0,No Issue,Air India,CCU,DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,01:39:00,99.0,CCU → DEL,2026-04-19,2026-04-19,0.0,1.0,False,Matched,21f4515e5e25841deac42b4b7a7ab82622d6acc519bf75e5cdbcd21cd83df256,Q***l,**********8704
B1618,P1769,AI070,2026-01-19 11:37:36.952,CONFIRMED,1B,1.0,6904.57,0.0,No Issue,Air India,CCU,DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,01:39:00,99.0,CCU → DEL,2026-04-19,2026-04-19,0.0,1.0,False,Matched,a74fb0fb0ef754576acafd952f52601c6b8c4bdadb1ee91032b525c18961e42e,K***i,**********9430
B1619,P1663,UK042,2026-02-05 11:37:36.952,PENDING,13A,3.0,33652.61,0.0,No Issue,Vistara,MAA,BOM,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,04:39:00,279.0,MAA → BOM,2026-04-18,2026-04-19,20.0,1.0,True,Matched,35f6b0b3061afb9ecd49547631aeab3ab63636d893f2b098cbdbb64f4df2293b,V***a,**********2740
B1620,P1214,AI169,2026-02-24 11:37:36.952,PENDING,1B,4.0,33808.97,0.0,No Issue,Air India,CCU,DEL,2026-04-18 21:21:41.703,2026-04-19 01:34:41.703,04:13:00,253.0,CCU → DEL,2026-04-18,2026-04-19,21.0,1.0,True,Matched,d565b8fae932abe0ab78f3d66e622c64933f9d11ed355e3b20c7046d61958874,I***a,**********9727
B1621,P1833,6F021,2025-12-21 11:37:36.952,PENDING,27A,2.0,11805.25,0.0,No Issue,IndiGo,BLR,MAA,2026-04-18 21:23:41.701,2026-04-19 01:25:41.701,04:02:00,242.0,BLR → MAA,2026-04-18,2026-04-19,21.0,1.0,True,Matched,5e348003290cc55802633c6b7c925a2f32abe5d0993eddbbb87f941fc446581a,M***k,**********3445
B1622,P1165,SJ046,2025-06-23 11:37:36.952,PENDING,19F,3.0,36638.7,0.0,No Issue,SpiceJet,BOM,MAA,2026-04-18 22:01:41.701,2026-04-19 01:25:41.701,03:24:00,204.0,BOM → MAA,2026-04-18,2026-04-19,22.0,1.0,True,Matched,0b6e015de6f981476050ecaba97e69c3e347e11d93177ce8a6628a2458d03dcc,R***l,**********2713
B1623,P1542,AI211,2025-08-17 11:37:36.952,CANCELLED,22B,4.0,37128.79,0.0,Cancelled With Payment,Air India,DEL,CCU,2026-04-18 23:34:41.703,2026-04-19 01:21:41.703,01:47:00,107.0,DEL → CCU,2026-04-18,2026-04-19,23.0,1.0,True,Matched,b36653540e86085dd458cff345f5505a6aea923ea93910e069d467eca88d56d3,T***t,**********0353
B1624,P1882,SJ091,2025-12-20 11:37:36.952,CANCELLED,34F,0.0,0.0,0.0,No Issue,SpiceJet,BLR,CCU,2026-04-18 23:10:41.702,2026-04-19 00:47:41.702,01:37:00,97.0,BLR → CCU,2026-04-18,2026-04-19,23.0,0.0,True,Matched,4aa292eccc639cea3e43735013e104b18448ce780c3df929eef27c3bdf3875e6,D***i,**********5944
B1625,P1231,AI123,2026-04-05 11:37:36.952,PENDING,7D,0.0,0.0,0.0,No Issue,Air India,MAA,BOM,2026-04-18 22:19:41.702,2026-04-19 00:45:41.702,02:26:00,146.0,MAA → BOM,2026-04-18,2026-04-19,22.0,0.0,True,Matched,165b745f5ed02eebbd44517b434a5068bd6d56f343b0f79698c102c568103beb,N***i,**********8999
B1626,P1793,6F053,2025-04-17 11:37:36.952,CANCELLED,25C,1.0,7859.04,0.0,Cancelled With Payment,IndiGo,DEL,HYD,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,04:13:00,253.0,DEL → HYD,2026-04-18,2026-04-19,20.0,0.0,True,Matched,bfb888771f3080fdde82ec55a46ca6e9c2aaf00343473cf379483198de2db70a,B***r,**********3732
B1627,P1540,UK012,2026-01-09 11:37:36.952,PENDING,27E,2.0,23952.61,0.0,No Issue,Vistara,MAA,BOM,2026-04-18 22:16:41.701,2026-04-19 00:25:41.701,02:09:00,129.0,MAA → BOM,2026-04-18,2026-04-19,22.0,0.0,True,Matched,77d9cefc7cced9b07aca5cce887b0a1791a5aa19689d25fd00aac9224683bfa3,N***l,**********8394
B1628,P1194,6F023,2025-11-25 11:37:36.952,PENDING,33A,1.0,1971.53,0.0,No Issue,IndiGo,MAA,BLR,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,03:56:00,236.0,MAA → BLR,2026-04-18,2026-04-19,20.0,0.0,True,Matched,e660354dbd4dbdb97609351b6566aae0af518354a0cb04b34b0d75d4c8081626,E***g,**********1638
B1629,P1505,AI250,2026-01-02 11:37:36.952,CONFIRMED,11A,0.0,0.0,0.0,Confirmed Without Payment,UNKNOWN,BOM,CCU,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,03:24:00,204.0,BOM → CCU,2026-04-18,2026-04-19,20.0,0.0,True,Matched,4142e92c8dd6278b20696b25930b548f1257a21d80355d86fccdb8c2518db85c,T***k,**********5072
B1630,P1333,AI238,2026-04-07 11:37:36.952,PENDING,26F,1.0,11475.88,0.0,No Issue,Air India,CCU,MAA,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,04:42:00,282.0,CCU → MAA,2026-04-18,2026-04-19,19.0,0.0,True,Matched,fc03e909e8a5710c6eea82fb20d708794049f993c9a7f0138dee4ced49d44559,G***r,**********2269
B1631,P1767,UK096,2026-02-17 11:37:36.952,CANCELLED,24F,2.0,17514.41,0.0,Cancelled With Payment,Vistara,BLR,HYD,2026-04-18 22:11:41.702,2026-04-19 00:06:41.702,01:55:00,115.0,BLR → HYD,2026-04-18,2026-04-19,22.0,0.0,True,Matched,4adfeb15fe587f60bda9c9cb1fe445c8b18f49e81ca5c3d9fb3244a2b3ecbbc3,H***i,**********8353
B1632,P1792,UK126,2026-03-30 11:37:36.952,PENDING,1D,1.0,11397.25,0.0,No Issue,Vistara,CCU,DEL,2026-04-18 22:37:41.702,2026-04-19 00:03:41.702,01:26:00,86.0,CCU → DEL,2026-04-18,2026-04-19,22.0,0.0,True,Matched,5a2fd0bac26c9c553a7cf0e79d0dda235fb909aaf13ee975f958d7af28bf7605,R***n,**********0781
B1633,P1303,SJ195,2025-08-30 11:37:36.952,CONFIRMED,8E,0.0,0.0,0.0,Confirmed Without Payment,SpiceJet,BOM,CCU,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,03:13:00,193.0,BOM → CCU,2026-04-18,2026-04-18,20.0,23.0,False,Matched,b2d7cffcbe296ffe43b48c5a281559d1739bcc8024698888ada73e29bbc2de68,F***a,**********1769
B1634,P1832,SJ171,2025-12-25 11:37:36.952,CANCELLED,1C,0.0,0.0,0.0,No Issue,SpiceJet,DEL,HYD,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,03:00:00,180.0,DEL → HYD,2026-04-18,2026-04-18,20.0,23.0,False,Matched,2a5178901251bcd2883d370bc10b7e38b1934a0d3905ac55254d75285f032b45,D***i,**********5198
B1635,P1436,AI136,2025-08-14 11:37:36.952,,7C,0.0,0.0,0.0,No Issue,Air India,BLR,DEL,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,03:19:00,199.0,BLR → DEL,2026-04-18,2026-04-18,20.0,23.0,False,Matched,b309beb7f6765ec7d94e10bdf9eb3f5c38a82b52fc5cfc4e7b4b8e7460500321,T***h,**********1859
B1636,P1322,SJ192,2025-05-27 11:37:36.952,CONFIRMED,22B,1.0,14700.1,0.0,No Issue,SpiceJet,HYD,BOM,2026-04-19 18:45:42.000,2026-04-19 23:45:42.000,1899-12-29 05:00:00,300.0,HYD → BOM,2026-04-19,2026-04-19,18.0,23.0,False,Matched,4c07947ec29f9f8eb077fd497bfd2d722ec2e62ab6774deaa7b8d25247f195f0,O***e,**********4980
B1637,P1501,6F035,2025-12-01 11:37:36.952,PENDING,27C,3.0,25470.66,0.0,No Issue,IndiGo,CCU,HYD,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,04:24:00,264.0,CCU → HYD,2026-04-18,2026-04-18,19.0,23.0,False,Matched,9ef28d67266b2b8587e9e069b8d59e33c43eea740790da2bf017af169b8e86a5,Y***r,**********0528
B1638,P1857,UK088,2026-02-23 11:37:36.952,CONFIRMED,22C,0.0,0.0,0.0,Confirmed Without Payment,UNKNOWN,MAA,BLR,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,04:20:00,260.0,MAA → BLR,2026-04-18,2026-04-18,19.0,23.0,False,Matched,3b1ba257ab17e50995fc934a9d9fe7cf1a43d14fc63619dab231293e2c0570b2,Y***i,**********4781
B1639,P1913,6F009,2025-09-14 11:37:36.952,CONFIRMED,24E,2.0,6069.3,0.0,No Issue,IndiGo,BLR,CCU,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,03:15:00,195.0,BLR → CCU,2026-04-18,2026-04-18,20.0,23.0,False,Matched,99a304cb3a4f0714213282c70900746dd74004f058691ab972deb7187fd28f4f,I***l,**********3873
B1640,P1392,6F004,2026-01-28 11:37:36.952,CANCELLED,30B,0.0,0.0,0.0,No Issue,IndiGo,BOM,CCU,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,03:40:00,220.0,BOM → CCU,2026-04-18,2026-04-18,19.0,23.0,False,Matched,0dfa3d2dc8c7955279553fd9b434969d6ea71290b779f541137cdbd95539c0a8,M***r,**********4451
B1641,P1805,UK122,2026-03-27 11:37:36.952,,28D,1.0,14953.42,0.0,No Issue,Vistara,HYD,CCU,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,03:00:00,180.0,HYD → CCU,2026-04-18,2026-04-18,20.0,23.0,False,Matched,a5a177db9d351cbfa115988e10cc1ab9d4e3cc237371f779459d05acd1e79c96,H***a,**********9571
B1642,P1598,AI251,2026-02-15 11:37:36.952,PENDING,4E,1.0,6919.99,0.0,No Issue,Air India,MAA,DEL,2026-04-18 22:40:41.704,2026-04-18 23:24:41.704,00:44:00,44.0,MAA → DEL,2026-04-18,2026-04-18,22.0,23.0,False,Matched,8e5bb2f1f092aa3218c9dda46065b9191625d1d6ffea0b069ab14f9d9e76cf38,A***a,**********6644
B1643,P1148,AI027,2026-02-04 11:37:36.952,PENDING,14A,0.0,0.0,0.0,No Issue,Air India,BOM,MAA,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,03:42:00,222.0,BOM → MAA,2026-04-18,2026-04-18,19.0,23.0,False,Matched,21f4ba7013f69a4083864f0d557ab6a857ce19dbe63bcea75dedfcbe5240fdb8,O***a,**********3774
B1644,P1760,SJ165,2025-10-20 11:37:36.952,PENDING,20E,1.0,10406.49,0.0,No Issue,SpiceJet,CCU,BOM,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,03:10:00,190.0,CCU → BOM,2026-04-18,2026-04-18,20.0,23.0,False,Matched,7f89177d2919ec57ebb0ce955bee9a7ebd010dab10f3dfbc9d05d11bda65cb95,F***l,**********5792
B1645,P1832,UK081,2025-08-16 11:37:36.952,CONFIRMED,17D,1.0,2308.55,0.0,No Issue,UNKNOWN,BLR,DEL,2026-04-18 22:00:41.702,2026-04-18 23:00:41.702,01:00:00,60.0,BLR → DEL,2026-04-18,2026-04-18,22.0,23.0,False,Matched,0bd50d55d21c694559257336b2f109adcb559c4e48c99ef5d56abd6d3ed7e08b,W***y,**********7529
B1646,P1404,UK191,2025-09-27 11:37:36.952,CANCELLED,28C,2.0,22654.88,0.0,Cancelled With Payment,Vistara,MAA,BLR,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,01:06:00,66.0,MAA → BLR,2026-04-18,2026-04-18,21.0,22.0,False,Matched,dcb3450557115d32760688a0eddf65b4d433b3182cb7c82ee4a4059d0926c414,S***u,**********4076
B1647,P1282,SJ188,2025-11-06 11:37:36.952,PENDING,14F,2.0,17320.63,0.0,No Issue,SpiceJet,BLR,BOM,2026-04-18 22:15:41.703,2026-04-18 22:55:41.703,00:40:00,40.0,BLR → BOM,2026-04-18,2026-04-18,22.0,22.0,False,Matched,2a3d133a580f0244d5055aeb03d5861b48c0db66700c2255a4f87a4cb369f087,D***a,**********0840
B1648,P1361,6F016,2025-08-09 11:37:36.952,CONFIRMED,33D,1.0,3484.04,0.0,No Issue,IndiGo,HYD,BOM,2026-04-18 22:18:41.701,2026-04-18 22:54:41.701,00:36:00,36.0,HYD → BOM,2026-04-18,2026-04-18,22.0,22.0,False,Matched,4ccbef63e0bdf9971c5a0271cf1e1c51066678819b1184857fd3d837f00b2aa7,R***r,**********8368
B1649,P1378,6F064,2026-04-05 11:37:36.952,PENDING,4F,2.0,28108.05,0.0,No Issue,IndiGo,CCU,DEL,2026-04-18 21:45:41.701,2026-04-18 22:50:41.701,01:05:00,65.0,CCU → DEL,2026-04-18,2026-04-18,21.0,22.0,False,Matched,ec7e3cc1e6cc47310a6c5b8045529e83c9e37d3d0e5a208f8aedd7efc36c3eba,U***e,**********3414
B1650,P1197,SJ105,2026-04-03 11:37:36.952,,10D,0.0,0.0,0.0,No Issue,SpiceJet,BOM,HYD,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,03:26:00,206.0,BOM → HYD,2026-04-18,2026-04-18,19.0,22.0,False,Matched,d3fb11aa8268cf78159b56a1922d5bc35b93b2f1da7422853f8ba1a95a1cd4bd,C***j,**********1933
B1651,P1555,SJ054,2025-09-09 11:37:36.952,CANCELLED,21B,1.0,6941.55,0.0,Cancelled With Payment,SpiceJet,MAA,BLR,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,04:33:00,273.0,MAA → BLR,2026-04-18,2026-04-18,18.0,22.0,False,Matched,a7c92440f67553788ac51a3006d3f594190690c8c4e318ef94f2fce31af98b4d,D***y,**********8199
B1652,P1355,6F197,2025-12-19 11:37:36.952,PENDING,23C,4.0,21520.53,0.0,No Issue,IndiGo,BOM,BLR,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,04:45:00,285.0,BOM → BLR,2026-04-18,2026-04-18,17.0,22.0,False,Matched,cdd97d2f70f6382d57ae8705afa5a49f53bf2dc246c0b8d0ce00cda359a9dd5e,Y***h,**********0269
B1653,P1539,AI040,2026-03-26 11:37:36.952,CANCELLED,31B,1.0,10350.94,0.0,Cancelled With Payment,Air India,HYD,BLR,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,01:41:00,101.0,HYD → BLR,2026-04-18,2026-04-18,21.0,22.0,False,Matched,9eeee144b1866f99b0d2df76e443f52e0b981aa4c44047b59ba9b1011a57242e,D***y,**********4504
B1654,P1428,AI131,2025-08-14 11:37:36.952,,31A,1.0,12116.85,0.0,No Issue,Air India,MAA,BOM,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,02:40:00,160.0,MAA → BOM,2026-04-18,2026-04-18,19.0,22.0,False,Matched,3dbbdc54cf78fa74627153f9f3c73db5a5f4dd5a26659be8d94c6c0f536f2034,S***d,**********6787
B1655,P1016,6F141,2025-10-09 11:37:36.952,PENDING,7D,0.0,0.0,0.0,No Issue,IndiGo,BOM,CCU,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,02:02:00,122.0,BOM → CCU,2026-04-18,2026-04-18,20.0,22.0,False,Matched,ec748ee3966e242dd071b616eb2b3950c4a0823a507fb366c1d452aae80738ee,D***y,**********4650
B1656,P1638,UK035,2025-05-12 11:37:36.952,CONFIRMED,26E,1.0,9174.46,0.0,No Issue,Vistara,HYD,BOM,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,01:16:00,76.0,HYD → BOM,2026-04-18,2026-04-18,21.0,22.0,False,Matched,41b998aba0b892c7848107ad75833c47cf0cf1efdabcfd7590b8913089a38a62,B***e,**********9841
B1657,P1378,AI005,2025-08-28 11:37:36.952,CONFIRMED,12B,1.0,11326.44,0.0,No Issue,Air India,DEL,CCU,2026-04-18 21:24:41.701,2026-04-18 22:11:41.701,00:47:00,47.0,DEL → CCU,2026-04-18,2026-04-18,21.0,22.0,False,Matched,180ed27dc9100f4b46748fc0136ae279e50a681b9db2c0d4e0423188495b031b,G***i,**********9851
B1658,P1679,AI001,2025-06-22 11:37:36.952,CONFIRMED,18D,0.0,0.0,0.0,Confirmed Without Payment,Air India,DEL,HYD,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,03:03:00,183.0,DEL → HYD,2026-04-18,2026-04-18,19.0,22.0,False,Matched,c2c3095f7f47e91accb93424ab2f8d55635f6920ef2a8a20ee31dbf6af331d93,L***e,**********5091
B1659,P1505,UK211,2026-01-17 11:37:36.952,PENDING,6D,0.0,0.0,0.0,No Issue,Vistara,MAA,CCU,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,01:23:00,83.0,MAA → CCU,2026-04-18,2026-04-18,20.0,22.0,False,Matched,57d6033ba5fe53db82a5838d6b9456095b179c9d3f7350feabc515c28acb4c15,B***a,**********1131
B1660,P1755,SJ189,2026-04-04 11:37:36.952,CANCELLED,12D,2.0,5033.75,1.0,Missing Payment Amount,SpiceJet,HYD,BLR,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,04:56:00,296.0,HYD → BLR,2026-04-18,2026-04-18,17.0,22.0,False,Matched,93771791c943605c56fd329f1c855f615facbd8e925cb36c21fcfaca8f9545e8,R***y,**********4370
B1661,P1898,UK006,2025-04-21 11:37:36.952,PENDING,18D,2.0,20979.510000000002,0.0,No Issue,Vistara,MAA,CCU,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,01:39:00,99.0,MAA → CCU,2026-04-18,2026-04-18,20.0,21.0,False,Matched,4f34bb1dd5c1aac2dbf2cac678d864b1bd910390b2a09a763cf5957b1e16bc7b,V***r,**********6864
B1662,P1075,6F189,2025-10-13 11:37:36.952,CONFIRMED,17A,1.0,9168.1,0.0,No Issue,IndiGo,MAA,BLR,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,01:43:00,103.0,MAA → BLR,2026-04-18,2026-04-18,20.0,21.0,False,Matched,6eab22ee2340440216b5b46852f6702c6251519f3338ab166da7dbe69c2bf9e0,M***a,**********8498
B1663,P1230,AI133,2025-05-16 11:37:36.952,CANCELLED,15B,6.0,66885.47,0.0,Cancelled With Payment,Air India,DEL,CCU,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,02:20:00,140.0,DEL → CCU,2026-04-18,2026-04-18,19.0,21.0,False,Matched,180d2539362f06e6fcef368043fdadc847e0e419fd4ac9943463d294aafbff33,S***n,**********6291
B1664,P1715,SJ216,2025-11-08 11:37:36.952,CONFIRMED,25B,0.0,0.0,0.0,Confirmed Without Payment,SpiceJet,BOM,CCU,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,02:56:00,176.0,BOM → CCU,2026-04-18,2026-04-18,18.0,21.0,False,Matched,48bc740d5cd7931c759fa7354a4e778dad19f4782826d09da2a8fea6fa562b06,H***d,**********3111
B1665,P1961,SJ133,2026-03-04 11:37:36.952,CANCELLED,29D,1.0,13434.66,0.0,Cancelled With Payment,SpiceJet,BOM,CCU,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,02:39:00,159.0,BOM → CCU,2026-04-18,2026-04-18,18.0,21.0,False,Matched,23b39a585f3e43b6fa5ca3bda306679bd7fcdd013f3f1d5fe61ef3eaef2456a8,Y***a,**********0703
B1666,P1247,UK082,2026-03-05 11:37:36.952,PENDING,32C,1.0,4184.87,0.0,No Issue,Vistara,DEL,BOM,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,04:31:00,271.0,DEL → BOM,2026-04-18,2026-04-18,16.0,21.0,False,Matched,98c0dcb3e2837662543ffcfc0b2c8091e52cf4c854db339f741d0cdfe57b17da,B***a,**********0106
B1667,P1301,6F136,2026-02-16 11:37:36.952,CANCELLED,32C,0.0,0.0,0.0,No Issue,IndiGo,CCU,DEL,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,00:37:00,37.0,CCU → DEL,2026-04-18,2026-04-18,20.0,21.0,False,Matched,20e8c56e6c76ef8e908e9006f270974c367e303585d8bf61c25ff89701f36faf,R***a,**********0625
B1668,P1725,6F039,2025-04-30 11:37:36.952,PENDING,3B,0.0,0.0,0.0,No Issue,IndiGo,MAA,CCU,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,04:18:00,258.0,MAA → CCU,2026-04-18,2026-04-18,16.0,21.0,False,Matched,08542579bc6c9a81fa147f521c06c1e73a91b5cfaef4dc81dbc6d26f9978a8aa,N***a,**********9908
B1669,P1214,AI011,2025-06-16 11:37:36.952,CONFIRMED,3E,0.0,0.0,0.0,Confirmed Without Payment,Air India,CCU,BOM,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,04:03:00,243.0,CCU → BOM,2026-04-18,2026-04-18,16.0,21.0,False,Matched,76c9be4589d3d2ea7af44bf648d90c2f4a3825119a1f343bbd5d06f3e541ffb2,K***l,**********6069
B1670,P1157,SJ225,2025-05-12 11:37:36.952,CANCELLED,16C,0.0,0.0,0.0,No Issue,UNKNOWN,DEL,HYD,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,02:37:00,157.0,DEL → HYD,2026-04-18,2026-04-18,18.0,20.0,False,Matched,cb964c0495c097ea1d8cf3f134a8fcebe47080f10ee6e65de7e5784cf32515a0,L***e,**********1026
B1671,P1068,SJ024,2025-07-08 11:37:36.952,CONFIRMED,22C,0.0,0.0,0.0,Confirmed Without Payment,SpiceJet,DEL,MAA,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,03:52:00,232.0,DEL → MAA,2026-04-18,2026-04-18,16.0,20.0,False,Matched,e2af476ea74868e91cff727f20fa729cc658d10be935444c80e18c48e773b3da,H***n,**********8950
B1672,P1392,AI109,2025-08-01 11:37:36.952,CANCELLED,14E,1.0,6895.9,0.0,Cancelled With Payment,Air India,BLR,BOM,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,04:21:00,261.0,BLR → BOM,2026-04-18,2026-04-18,15.0,20.0,False,Matched,650128205a4c56282bb499374f986a0a00147acd99d1752c8206128142604375,G***i,**********1994
B1673,P1084,AI147,2025-06-12 11:37:36.952,,28B,0.0,0.0,0.0,No Issue,Air India,HYD,CCU,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,01:56:00,116.0,HYD → CCU,2026-04-18,2026-04-18,18.0,20.0,False,Matched,823745f06bee486452ed54941a0896edab25d433ac003559eaa00fee2dbe983e,F***a,**********2711
B1674,P1266,UK057,2025-11-03 11:37:36.952,CANCELLED,18C,0.0,0.0,0.0,No Issue,Vistara,CCU,DEL,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,04:39:00,279.0,CCU → DEL,2026-04-18,2026-04-18,15.0,20.0,False,Matched,dd3467605c235ed48e0e6dc9e96975bf446f633c432626d5068230bd0b7bf280,L***r,**********5782
B1675,P1068,6F111,2025-08-01 11:37:36.952,CANCELLED,9A,0.0,0.0,0.0,No Issue,IndiGo,HYD,DEL,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,02:53:00,173.0,HYD → DEL,2026-04-18,2026-04-18,17.0,20.0,False,Matched,a7cec80fbdbc1c3be346c196dcd5d1a4a98ec4b1b59e2d2f9de745a586d2c689,Z***r,**********1692
B1676,P1610,AI197,2026-04-14 11:37:36.952,PENDING,24C,2.0,26552.82,0.0,No Issue,Air India,BOM,CCU,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,03:35:00,215.0,BOM → CCU,2026-04-18,2026-04-18,16.0,20.0,False,Matched,9111e950c2dccf9abc029c423d8bdcae94696130304dbce78af0b947bca9ba95,G***b,**********1522
B1677,P1346,UK127,2026-01-31 11:37:36.952,PENDING,29C,2.0,19599.18,0.0,No Issue,Vistara,BOM,HYD,2026-04-18 15:56:41.702,2026-04-18 20:00:41.702,04:04:00,244.0,BOM → HYD,2026-04-18,2026-04-18,15.0,20.0,False,Matched,84a57e583b3fc3fc3c7008e4fcdf8bd053622942ab0ac54e9938c428a09f81b0,L***a,**********6384
